Location,Date,Lunar,Lights,Wharf_lights,Weather,WindSpeed,Wind Direction,Box,Total_LESP,Alive_LESP,Dead_LESP,Other_Birds,Cats,Gulls,Number_of_Boats,Plant_processing,Species_processed,Notes,Observer,Database
Bay de Verde,4-28-2021,98,off,on,"fog, drizzle, windy",49,19,8,2,2,0,,,,,,,LESP flying around,Sherry Green,Sherry's Data 2021
Bay de Verde,5-3-2021,55,off,on,"fog, strong wind",67,24,8,2,2,0,,,,,,,LESP flying around,Sherry Green,Sherry's Data 2021
Bay de Verde,5-4-2021,44,off,on,"no wind, no fog",57,25,8,1,1,0,0,,,Several,,,several boats came in,Sherry Green,Sherry's Data 2021
Bay de Verde,5-6-2021,24,off,on,"foggy, no wind",36,2,8,,,,,,,,,,several flying around,Sherry Green,Sherry's Data 2021
Bay de Verde,5-7-2021,16,off,on,"foggy, no wind",NA,Missing,8,,,,,,,,,,several flying around,Sherry Green,Sherry's Data 2021
Bay de Verde,5-17-2021,31,off,on,"foggy, no wind",31,4,8,0,0,0,0,,,,,,"flying around, none collected, one boat came in before midnight",Sherry Green,Sherry's Data 2021
Bay de Verde,5-29-2021,89,off,on,,67,27,8,0,0,0,0,,,,,,"a few came in on boats, none collected",Sherry Green,Sherry's Data 2021
Bay de Verde,5-30-2021,80,off,on,"no wind, no fog",38,25,8,12,9,0,0,,,0,,,"saw 12, collected 9",Sherry Green,Sherry's Data 2021
Bay de Verde,5-31-2021,70,off,on,"clear night, no wind",41,25,8,2,2,0,0,,,,,,several boats came in,Sherry Green,Sherry's Data 2021
Bay de Verde,6-6-2021,13,off,on,"windy, clear",68,26,8,5,,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,6-7-2021,7,off,on,"windy, clear",70,25,8,2,,0,1,,,1,,,"1 boat, eagle came in",Sherry Green,Sherry's Data 2021
Bay de Verde,6-8-2021,3,off,on,"windy, clear",77,24,8,,,,0,,,0,,,several flying around,Sherry Green,Sherry's Data 2021
Bay de Verde,6-16-2021,36,off,on,"windy, foggy",71,16,8,,0,0,0,,,4,,,many flying around,Sherry Green,Sherry's Data 2021
Bay de Verde,6-17-2021,47,off,on,clear,63,24,8,2,2,0,0,,,,,,,Sherry Green,Sherry's Data 2021
Bay de Verde,6-22-2021,96,off,on,"foggy, no wind",50,20,8,,,,,,,,,,several flying around,Sherry Green,Sherry's Data 2021
Bay de Verde,6-24-2021,99,off,on,,46,26,8,1,1,0,0,,,,,,at least one boat came in,Sherry Green,Sherry's Data 2021
Bay de Verde,6-25-2021,100,,on,"no wind, clear",50,26,14,1,1,0,0,,,,,,,Sherry Green,Sherry's Data 2021
Bay de Verde,6-26-2021,97,,on,"foggy, no wind",57,26,14,2,2,0,0,,,,,,,Sherry Green,Sherry's Data 2021
Bay de Verde,6-27-2021,92,,on,"rain, foggy, light winds",65,24,14,0,0,0,0,,,,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,6-28-2021,84,,on,"windy, clear",70,26,14,2,2,0,0,,,,,,"1 boat arrived at 10:30pm, one bird released, second bird injured so released next day",Sherry Green,Sherry's Data 2021
Bay de Verde,6-29-2021,75,,on,"clear night, light winds",44,3,14,0,0,0,0,,,,,,,Sherry Green,Sherry's Data 2021
Bay de Verde,6-30-2021,65,,on,clear,42,26,14,0,0,0,0,,,,,,,Sherry Green,Sherry's Data 2021
Bay de Verde,7-1-2021,55,,on,"rain, fog, winds",44,7,14,0,0,0,0,,,,,,,Sherry Green,Sherry's Data 2021
Bay de Verde,7-2-2021,45,,on,"rain, foggy",42,5,14,1,1,0,0,,,,,,,Sherry Green,Sherry's Data 2021
Bay de Verde,7-3-2021,35,,on,clear night,NA,Missing,14,0,0,0,0,,,,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,7-4-2021,26,off,on,"rain, foggy, wind",45,10,14,1,0,1,0,,,1,,,1 boat arrived at 4am,Sherry Green,Sherry's Data 2021
Bay de Verde,7-5-2021,18,on,on,"clear, windy",49,26,14,0,0,0,0,,,,,,,Sherry Green,Sherry's Data 2021
Bay de Verde,7-6-2021,11,off,on,"clear, windy",70,25,14,2,2,0,0,,,3,,,3 boats arrived after dark,Sherry Green,Sherry's Data 2021
Bay de Verde,7-7-2021,6,off,on,windy,65,24,14,0,0,0,0,,,,,,"no boats, not at quinlans",Sherry Green,Sherry's Data 2021
Bay de Verde,7-8-2021,2,on,on,"clear, no winds",62,25,14,13,13,0,0,,,1,,,"1 boat arrived, many more birds flying around",Sherry Green,Sherry's Data 2021
Bay de Verde,7-9-2021,0,on,on,"clear, light winds",52,19,14,10,10,0,0,,,3,,,"many birds flying around, 3 boats arrived after dark",Sherry Green,Sherry's Data 2021
Bay de Verde,7-10-2021,1,on,on,"foggy, no wind",74,26,14,0,0,0,0,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,7-11-2021,3,on,on,"foggy, windy",48,17,14,3,3,0,0,,,1,,,1 boat arrived after dark,Sherry Green,Sherry's Data 2021
Bay de Verde,7-12-2021,8,on,on,,59,28,14,0,0,0,0,,,,,,,Sherry Green,Sherry's Data 2021
Bay de Verde,7-13-2021,14,off,on,"clear, no wind",63,35,14,15,15,0,0,,,1,,,1 boat arrived around midnight,Sherry Green,Sherry's Data 2021
Bay de Verde,7-14-2021,23,off,on,"clear, no wind",56,24,14,2,2,0,0,,,1,,,1 boat at around 11:30pm,Sherry Green,Sherry's Data 2021
Bay de Verde,7-15-2021,33,off,on,"clear, light winds",62,25,14,7,0,0,0,,,5,,,5 boats arrived,Sherry Green,Sherry's Data 2021
Bay de Verde,7-16-2021,44,off,on,"clear, light winds",58,26,14,0,0,0,0,,,,,,,Sherry Green,Sherry's Data 2021
Bay de Verde,7-17-2021,56,on,on,"clear, light winds",56,25,14,0,0,0,0,,,,,,,Sherry Green,Sherry's Data 2021
Bay de Verde,7-18-2021,67,on,on,"clear, no wind",37,27,14,3,0,0,0,,,1,,,"1 boat arrived at 12am, a few birds flying around",Sherry Green,Sherry's Data 2021
Bay de Verde,7-19-2021,78,on,on,"clear, light winds",53,20,14,2,0,0,0,,,,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,7-20-2021,87,on,on,"rain, fog",60,20,14,8,8,0,0,,,,,,1 boat at midnight,Sherry Green,Sherry's Data 2021
Bay de Verde,7-21-2021,94,off,on,"fog, light winds",43,25,14,0,0,0,0,,,,,,"a few birds flying around, 1 boat arrived",Sherry Green,Sherry's Data 2021
Bay de Verde,7-22-2021,moon does not pass meridian on this day,off,on,"fog, light winds",36,9,14,0,0,0,0,,,,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,7-23-2021,99,on,on,"fog, light winds",NA,Missing,14,0,0,0,0,,,,,,"many birds flying around, 1 boat after dark",Sherry Green,Sherry's Data 2021
Bay de Verde,7-24-2021,100,on,,,39,25,14,0,0,0,,,,,,,"many birds flying around, lots came in with a boat",Sherry Green,Sherry's Data 2021
Bay de Verde,7-25-2021,98,off,,,39,19,14,0,0,0,,,,,,,,Cheryl,Sherry's Data 2021
Bay de Verde,7-26-2021,94,off,,,39,25,14,0,0,0,,,,,,,Sherry away Cheryl will check + check boxes,Cheryl,Sherry's Data 2021
Bay de Verde,7-27-2021,88,on,,,59,20,14,0,0,0,,,,,,,Sherry away Cheryl will check + check boxes,Cheryl,Sherry's Data 2021
Bay de Verde,7-28-2021,80,on,,,43,21,14,0,0,0,,,,,,,Sherry away Cheryl will check + check boxes,Cheryl,Sherry's Data 2021
Bay de Verde,7-29-2021,71,off,,,55,26,14,0,0,0,,,,,,,Sherry away Cheryl will check + check boxes,Cheryl,Sherry's Data 2021
Bay de Verde,7-30-2021,62,on,,,67,17,14,0,0,0,,,,,,,Sherry away Cheryl will check + check boxes,Cheryl,Sherry's Data 2021
Bay de Verde,7-31-2021,52,off,,,68,24,14,0,0,0,,,,,,,Sherry away Cheryl will check + check boxes,Cheryl,Sherry's Data 2021
Bay de Verde,8-1-2021,42,off,,,59,25,14,0,0,0,,,,,,,,Cheryl,Sherry's Data 2021
Bay de Verde,8-2-2021,33,on,,"very windy, foggy",78,18,14,2,1,1,,,,0,,,Many birds flying around.,Cheryl,Sherry's Data 2021
Bay de Verde,8-3-2021,24,on,,"very windy, clear",72,19,14,4,1,3,,,,0,,,Many birds flying around.,Sherry Green,Sherry's Data 2021
Bay de Verde,8-4-2021,16,off,,"clear, windy",61,27,14,1,1,0,,,,,,,,Sherry Green,Sherry's Data 2021
Bay de Verde,8-5-2021,9,on,,"windy, clear",50,26,14,13,13,13,,,,0,,,,Sherry Green,Sherry's Data 2021
Bay de Verde,8-6-2021,4,off,,"very windy, clear",66,25,14,4,1,3,,,,,,,,Sherry Green,Sherry's Data 2021
Bay de Verde,8-7-2021,1,off,,"light winds, clear",65,25,14,0,0,0,,,,,,,,Sherry Green,Sherry's Data 2021
Bay de Verde,8-8-2021,0,on,,"light winds, clear",51,26,14,4,1,3,,,,0,,,,Sherry Green,Sherry's Data 2021
Bay de Verde,8-9-2021,2,off,,"light winds, clear",43,22,14,1,1,0,,,,,,,lights were turned on until 10:30 pm due to work on the wharf,Sherry Green,Sherry's Data 2021
Bay de Verde,8-10-2021,6,on,,"light winds, clear",51,26,14,28,26,2,,,,0,,,,Sherry Green,Sherry's Data 2021
Bay de Verde,8-11-2021,12,on,,"light winds, clear",50,25,14,6,5,1,,,,0,,,,Sherry Green,Sherry's Data 2021
Bay de Verde,8-12-2021,20,off,on,"light winds, foggy",32,21,14,0,0,0,,,,,,,,Sherry Green,Sherry's Data 2021
Bay de Verde,8-13-2021,30,off,on,"light winds, clear",45,21,14,0,0,0,,,,,,,,Sherry Green,Sherry's Data 2021
Bay de Verde,8-14-2021,41,on,on,"foggy, light winds",NA,Missing,14,3,1,2,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,8-15-2021,53,on,on,"foggy, light winds",NA,Missing,14,6,5,1,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,8-16-2021,65,off,on,"foggy, light winds",48,26,14,2,1,1,,,,,,,,Sherry Green,Sherry's Data 2021
Bay de Verde,8-17-2021,76,off,on,"light winds, clear",57,25,14,2,2,0,,,,,,,,Sherry Green,Sherry's Data 2021
Bay de Verde,8-18-2021,85,off,on,"clear, light winds",49,25,14,1,1,0,,,,,,,,Sherry Green,Sherry's Data 2021
Bay de Verde,8-19-2021,93,off,on,"light winds, clear",67,25,14,0,0,0,,,,,,,,Sherry Green,Sherry's Data 2021
Bay de Verde,8-20-2021,97,on,on,"windy, foggy, rain, thunder and lightning",52,9,14,6,6,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,8-21-2021,moon does not pass meridian on this day,off,on,"very windy, foggy",47,2,14,0,0,0,,,,,,,,Sherry Green,Sherry's Data 2021
Bay de Verde,8-22-2021,100,off,on,"windy, foggy, rain",50,2,14,0,0,0,,,,,,,,Sherry Green,Sherry's Data 2021
Bay de Verde,8-23-2021,99,on,on,"light winds, drizzle",59,25,14,4,4,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,8-24-2021,97,on,on,"windy, foggy",63,25,14,6,6,0,,,,0,,,"no boats, many birds flying around",Sherry Green,Sherry's Data 2021
Bay de Verde,8-25-2021,92,on,on,"windy, clear",61,25,14,4,4,0,,,,1,,,1 boat arrived at 9:45pm,Sherry Green,Sherry's Data 2021
Bay de Verde,8-26-2021,85,off,on,very windy,45,19,14,1,1,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,8-27-2021,77,on,on,"windy, misty",68,20,14,3,3,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,8-28-2021,68,on,on,"windy, rain",64,2,14,1,1,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,8-29-2021,59,off,on,"windy, drizzle",61,2,14,0,0,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,8-30-2021,49,off,on,"light winds, clear",49,34,14,0,0,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,8-31-2021,40,off,on,"foggy, light winds, rain",41,16,14,0,0,0,,,,1,,,1 boat,Sherry Green,Sherry's Data 2021
Bay de Verde,9-1-2021,30,off,,"foggy, rain, light winds",NA,Missing,14,3,3,0,,,,1,,,1 boat,Sherry Green,Sherry's Data 2021
Bay de Verde,9-2-2021,21,on,,"foggy, light winds, drizzle",46,17,14,0,0,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,9-3-2021,14,on,,"foggy, rain, light winds",70,17,14,5,5,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,9-4-2021,7,off,,"light winds, foggy",50,24,14,0,0,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,9-5-2021,3,off,,"clear, light winds",49,1,14,0,0,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,9-6-2021,0,on,,"very windy, foggy",40,19,14,4,4,0,,,,1,,,1 boat,Sherry Green,Sherry's Data 2021
Bay de Verde,9-7-2021,1,off,,"very windy, foggy",63,19,14,0,0,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,9-8-2021,4,on,,"very windy, clear",57,25,14,1,1,0,,,,1,,,1 boat,Sherry Green,Sherry's Data 2021
Bay de Verde,9-9-2021,9,on,,"light winds, clear",45,25,14,1,1,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,9-10-2021,17,off,,"very windy, a lot of rain",137,25,14,10,2,8,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,9-11-2021,27,on,,"very windy, foggy",129,26,14,3,3,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,9-12-2021,39,on,,"very windy, rain",49,28,14,3,3,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,9-13-2021,51,off,,"windy, clear",69,25,14,1,1,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,9-14-2021,62,off,,"windy, rain, foggy",56,35,14,0,0,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,9-15-2021,73,on,,"very windy, foggy",52,2,14,3,3,0,,,,1,,,1 boat,Sherry Green,Sherry's Data 2021
Bay de Verde,9-16-2021,83,off,,"very windy, foggy",77,22,14,0,0,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,9-17-2021,90,off,,"very windy, foggy",48,25,14,0,0,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,9-18-2021,96,off,,"light winds, foggy",59,25,14,0,0,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,9-19-2021,moon does not pass meridian on this day,on,,"very windy, foggy",89,3,14,3,3,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,9-20-2021,99,on,,"very windy, rain",96,3,14,1,1,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,9-21-2021,100,off,,"windy, clear",58,26,14,0,0,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,9-22-2021,98,on,,"clear, light winds",58,27,14,0,0,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,9-23-2021,95,on,,,48,4,14,0,0,0,,,,1,,,1 boat,Sherry Green,Sherry's Data 2021
Bay de Verde,9-25-2021,83,off,,"clear, light winds",34,25,14,0,0,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,9-26-2021,75,on,,"windy,foggy,rain",49,25,14,0,0,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,9-27-2021,66,off,,"windy, foggy",65,17,14,0,0,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,9-28-2021,57,on,,"windy, rain, fog",52,25,14,0,0,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,9-29-2021,47,on,,"foggy, light winds, heavy rain",36,25,14,0,0,0,,,,1,,,1 boat,Sherry Green,Sherry's Data 2021
Bay de Verde,9-30-2021,37,off,,"fog, rain, light winds",39,14,14,283,273,10,,,,1,,,"Sherry's data confirmed the number was 273, Sabina took the dead birds back with her, many, many birds flying around, 1 boat",Sherry Green,Sherry's Data 2021
Bay de Verde,10-1-2021,28,off,on,"foggy, rain",NA,Missing,14,17,17,0,,,,0,,,"no boats, Taylor and Juliana found about 500",Sherry Green,Sherry's Data 2021
Bay de Verde,10-2-2021,19,on,on,"clear, light winds",42,26,14,6,6,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,10-3-2021,11,,,,35,5,,,,,,,,,,,"no data, Sherry away",Sherry Green,Sherry's Data 2021
Bay de Verde,10-4-2021,5,,on,,55,33,,,,0,,,,,,,"no data, Sherry away",Sherry Green,Sherry's Data 2021
Bay de Verde,10-5-2021,1,,on,,63,34,,,,0,,,,,,,"no data, Sherry away",Sherry Green,Sherry's Data 2021
Bay de Verde,10-6-2021,0,,on,,49,25,,,,0,,,,,,,"no data, Sherry away",Sherry Green,Sherry's Data 2021
Bay de Verde,10-7-2021,2.2,,on,,44,34,,,,0,,,,,,,"no data, Sherry away",Sherry Green,Sherry's Data 2021
Bay de Verde,10-8-2021,7,off,on,stormy; high winds,122,2,,,,0,,,,,,,"no data, Sherry away",Sherry Green,Sherry's Data 2021
Bay de Verde,10-9-2021,15,,on,,114,3,,,,0,,,,,,,"no data, Sherry away",Sherry Green,Sherry's Data 2021
Bay de Verde,10-10-2021,25,,on,,67,3,,,,0,,,,,,,"no data, Sherry away",Sherry Green,Sherry's Data 2021
Bay de Verde,10-11-2021,36,,on,,36,34,,,,0,,,,,,,"no data, Sherry away",Sherry Green,Sherry's Data 2021
Bay de Verde,10-12-2021,47,,on,,49,3,,,,0,,,,,,,"no data, Sherry away",Sherry Green,Sherry's Data 2021
Bay de Verde,10-13-2021,59,on,on,"windy, clear",53,4,14,1,1,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,10-14-2021,70,off,on,"wind, rain",67,36,14,0,0,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,10-15-2021,79,off,on,"windy, fog, drizzle",NA,Missing,14,0,0,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,10-16-2021,87,on,,"very windy, heavy rain",62,2,14,0,0,0,,,,,,,said no birds twice and i think it was meant to be no boats.,Sherry Green,Sherry's Data 2021
Bay de Verde,10-17-2021,93,off,on,"very windy, rain",49,34,14,0,0,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,10-18-2021,98,off,on,"windy, clear",NA,Missing,14,0,0,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,10-19-2021,moon does not pass meridian on this day,on,on,"light winds, fog, drizzle",70,15,14,0,0,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,10-20-2021,100,off,on,"foggy, drizzle",42,30,14,0,0,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,10-21-2021,100,off,on,"fog, drizzle, light winds",61,31,14,0,0,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,10-22-2021,98,on,on,"light winds, rain, clear",42,30,14,0,0,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,10-23-2021,94,on,on,"windy, foggy",56,25,14,0,0,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,10-24-2021,89,on,on,"very windy, foggy, rain",79,25,14,,,0,,,,0,,,no boats (said no boats twice so I think she may have meant 0 birds but unsure),Sherry Green,Sherry's Data 2021
Bay de Verde,10-25-2021,82,on,on,"very windy, drizzle",77,36,14,0,0,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,10-26-2021,74,off,on,"light winds, fog",44,33,14,0,0,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,10-27-2021,64,on,on,"light winds, drizzle, fog",50,5,14,29,29,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,10-28-2021,55,on,on,"windy, drizzle, fog",52,7,14,11,11,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,10-29-2021,44,off,on,"very windy, fog",56,5,14,0,0,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,10-30-2021,34,on,on,"windy, overcast",33,3,14,75,64,11,,,,1,,,1 boat,Sherry Green,Sherry's Data 2021
Bay de Verde,10-31-2021,24,off,on,"light winds, fog",52,18,14,11,11,0,,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,11-1-2021,15,on,on,"light winds, foggy",63,18,14,1,1,0,,,,0,,,"no boats,(Kyle and Julianna found 20 and released them the same night)",Sherry Green,Sherry's Data 2021
Bay de Verde,11-2-2021,8,on,on,"foggy, windy",44,26,14,4,1,3,,,,1,,,1 boat,Sherry Green,Sherry's Data 2021
Bay de Verde,11-3-2021,3,off,on,"light winds, clear",NA,Missing,14,0,0,0,0,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,11-4-2021,0,off,on,"light winds, drizzle",91,25,14,0,0,0,0,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,11-5-2021,1,on,on,"windy, rain, snow",48,5,14,4,2,2,0,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,11-6-2021,5,off,on,"windy, fog",65,3,14,0,0,0,0,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,11-7-2021,12,off,on,light winds,62,30,14,0,0,0,0,,,0,,,"lights off when they should have been on, no boats",Sherry Green,Sherry's Data 2021
Bay de Verde,11-8-2021,21,on,on,"windy, clear",43,28,14,0,0,0,0,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,11-9-2021,32,off,on,"windy, clear",46,26,14,0,0,0,0,,,0,,,no boats,Sherry Green,Sherry's Data 2021
Bay de Verde,11-10-2021,43,on,on,,53,30,14,0,0,0,,,,,,,,Sherry Green,Sherry's Data 2021
Bay de Verde,11-11-2021,54,,on,,90,1,14,0,0,0,,,,,,,,Sherry Green,Sherry's Data 2021
Bay de Verde,11-12-2021,65,,on,,75,3,14,0,0,0,,,,,,,,Sherry Green,Sherry's Data 2021
Bay de Verde,11-13-2021,75,,on,,82,19,14,0,0,0,,,,,,,,Sherry Green,Sherry's Data 2021
Bay de Verde,11-14-2021,83,,on,,73,23,14,0,0,0,,,,,,,,Sherry Green,Sherry's Data 2021
Bay de Verde,11-15-2021,90,,on,,85,18,14,0,0,0,,,,,,,,Sherry Green,Sherry's Data 2021
Bay de Verde,11-16-2021,95,,on,,87,25,14,0,0,0,,,,,,,,Sherry Green,Sherry's Data 2021
Bay de Verde,11-17-2021,99,,on,,73,26,14,0,0,0,,,,,,,,Sherry Green,Sherry's Data 2021
Bay de Verde,11-18-2021,100,,on,,48,33,14,0,0,0,,,,,,,,Sherry Green,Sherry's Data 2021
Bay de Verde,11-19-2021,Moon does not pass the meridian on this day,,on,,87,18,14,0,0,0,,,,,,,,Sherry Green,Sherry's Data 2021
Bay de Verde,11-20-2021,99,,on,,NA,Missing,14,0,0,0,,,,,,,,Sherry Green,Sherry's Data 2021
Bay de Verde,11-21-2021,97,,on,,NA,,14,0,0,0,,,,,,,,Sherry Green,Sherry's Data 2021
Bay de Verde,11-22-2021,93,,on,,NA,,14,0,0,0,,,,,,,,Sherry Green,Sherry's Data 2021
Bay de Verde,11-23-2021,87,,on,,NA,,14,0,0,0,,,,,,,,Sherry Green,Sherry's Data 2021
Bay de Verde,11-24-2021,80,,on,,NA,,14,0,0,0,,,,,,,,Sherry Green,Sherry's Data 2021
Bay de Verde,11-25-2021,71,,on,,NA,,14,0,0,0,,,,,,,,Sherry Green,Sherry's Data 2021
Bay de Verde,11-26-2021,62,,on,,NA,,14,0,0,0,,,,,,,,Sherry Green,Sherry's Data 2021
