Date ,Time,Alive_dead,Age,Wing_length,Bag_weight,Bag_bird_weight,Injuries,Notes,Band_number,Bander,Observer,Breeding_status
02-Jun-22,1:01:00,Alive,Ad,161,19,64,,,,,Tori Burt & Parker Doiron,
02-Jun-22,1:39:00,Alive,Ad,158,10.1,55,,,,,Tori Burt & Parker Doiron,
02-Jun-22,1:45:00,Alive,Ad,159,,,,,,,Tori Burt & Parker Doiron,
02-Jun-22,3:13:00,Alive,Ad,,,,,,,,Tori Burt & Parker Doiron,
13-Jun-22,23:14:00,Alive,Ad,157,18,58,,,,,Tori Burt & Parker Doiron,
13-Jun-22,23:45:00,Alive,Ad,160,27,81,,,,,Tori Burt & Parker Doiron,
14-Jun-22,0:10:00,Alive,Ad,163,11,58,,Actual weight on other sub,,,Tori Burt & Parker Doiron,
14-Jun-22,0:23:00,Dead,Ad,,,,Injured,,,,Tori Burt & Parker Doiron,
14-Jun-22,0:43:00,Alive,Ad,160,29,75,,,,,Tori Burt & Parker Doiron,
14-Jun-22,0:49:00,Alive,Ad,167,20,68,,,,,Tori Burt & Parker Doiron,
14-Jun-22,0:58:00,Alive,Ad,156,20,69,Injured,Bleeding nose,,,Tori Burt & Parker Doiron,
14-Jun-22,1:06:00,Dead,Ad,,,,,Carried away by cat,,,Tori Burt & Parker Doiron,
14-Jun-22,1:47:00,Alive,Ad,157,28,80,,,,,Tori Burt & Parker Doiron,
14-Jun-22,1:53:00,Alive,Ad,161,27,85,,,,,Tori Burt & Parker Doiron,
14-Jun-22,1:57:00,Alive,Ad,159,28,74,,"Last one is incomplete data, submitted accidentally",,,Tori Burt & Parker Doiron,
14-Jun-22,2:41:00,Alive,Ad,161,11,55,,,,,Tori Burt & Parker Doiron,
29-Jun-22,23:13:00,Dead,Ad,,,,,Old and deteriorated,,,Bill Montevecchi & Parker Doiron & Noah Careen,
30-Jun-22,0:04:00,Alive,Ad,168,26,72,,,246111825,,Bill Montevecchi & Parker Doiron & Noah Careen,
30-Jun-22,0:29:00,Alive,Ad,164,29,75,,,246111826,,Bill Montevecchi & Parker Doiron & Noah Careen,
30-Jun-22,0:46:00,Alive,Ad,157,19,60,,,246111827,,Bill Montevecchi & Parker Doiron & Noah Careen,
30-Jun-22,0:50:00,Alive,Ad,161,27,73,,,,,Bill Montevecchi & Parker Doiron & Noah Careen,
30-Jun-22,0:50:00,Alive,Ad,159,60,21,,,,,Bill Montevecchi & Parker Doiron & Noah Careen,
30-Jun-22,1:30:00,Alive,Ad,157,11,55,Injured,"Bleeding from mouth, likely a concussion",,,Bill Montevecchi & Parker Doiron & Noah Careen,
30-Jun-22,1:30:00,Alive,Ad,161,44,86,,,,,Bill Montevecchi & Parker Doiron & Noah Careen,
30-Jun-22,1:30:00,Alive,Ad,160,21,63,,,,,Bill Montevecchi & Parker Doiron & Noah Careen,
30-Jun-22,1:34:00,Alive,Ad,169,11,57,,,,,Bill Montevecchi & Parker Doiron & Noah Careen,
30-Jun-22,1:37:00,Alive,Ad,163,10,51,,,,,Bill Montevecchi & Parker Doiron & Noah Careen,
30-Jun-22,1:41:00,Alive,Ad,163,11,51,,,,,Bill Montevecchi & Parker Doiron & Noah Careen,
30-Jun-22,1:44:00,Alive,Ad,154,29,67,,,,,Bill Montevecchi & Parker Doiron & Noah Careen,
30-Jun-22,1:49:00,Alive,Ad,154,27,73,,,,,Bill Montevecchi & Parker Doiron & Noah Careen,
30-Jun-22,2:16:00,Alive,Ad,160,21,66,,,,,Bill Montevecchi & Parker Doiron & Noah Careen,
30-Jun-22,2:44:00,Alive,Ad,156,21,66,,,,,Bill Montevecchi & Parker Doiron & Noah Careen,
30-Jun-22,2:51:00,Alive,Ad,160,44,88,,,,,Bill Montevecchi & Parker Doiron & Noah Careen,
30-Jun-22,3:13:00,Alive,Ad,160,27,71,,,,,Bill Montevecchi & Parker Doiron & Noah Careen,
30-Jun-22,3:16:00,Alive,Ad,160,21,65,,,,,Bill Montevecchi & Parker Doiron & Noah Careen,
14-Jul-22,0:28:00,Alive,Ad,157,19,59,,Banded with Mohammad Fahmy,246111828,TVB,Tori Burt & Mohammad Fahmy,Non-breeding
14-Jul-22,1:11:00,Alive,Ad,164,19,63,,"Caught at same time, band lost : 246111831 no brood patch sub adult",246111830,MF,Tori Burt & Mohammad Fahmy,Non-breeding
14-Jul-22,1:11:00,Alive,Ad,161,38,72,,"Bitey, brood patch not vascularized",246111829,TVB,Tori Burt & Mohammad Fahmy,Breeding
27-Jul-22,23:10:00,Alive,Ad,169,19,66,,,,,Tori Burt & Parker Doiron,Breeding
27-Jul-22,23:35:00,Alive,Ad,158,19,62,,,,,Tori Burt & Parker Doiron,Breeding
27-Jul-22,23:37:00,Alive,Ad,158,27,68,,,,,Tori Burt & Parker Doiron,Non-breeding
27-Jul-22,23:49:00,Alive,Ad,162,20,60,,,,,Tori Burt & Parker Doiron,Breeding
28-Jul-22,0:00:00,Alive,Ad,168,19,65,,,,,Tori Burt & Parker Doiron,Breeding
28-Jul-22,0:07:00,Alive,Ad,165,28,70,,,,,Tori Burt & Parker Doiron,Non-breeding
28-Jul-22,0:07:00,Alive,Ad,161,27,74,,,,,Tori Burt & Parker Doiron,Non-breeding
28-Jul-22,0:07:00,Alive,Ad,160,19,65,,,,,Tori Burt & Parker Doiron,Non-breeding
28-Jul-22,0:11:00,Alive,Ad,160,11,55,,,,,Tori Burt & Parker Doiron,Breeding
28-Jul-22,0:11:00,Alive,Ad,158,19,60,,,,,Tori Burt & Parker Doiron,Non-breeding
28-Jul-22,0:20:00,Alive,Ad,166,19,63,,,,,Tori Burt & Parker Doiron,Breeding
28-Jul-22,0:20:00,Alive,Ad,162,28,77,,,,,Tori Burt & Parker Doiron,Non-breeding
28-Jul-22,0:20:00,Alive,Ad,160,27,73,,,,,Tori Burt & Parker Doiron,Breeding
28-Jul-22,0:20:00,Dead,Ad,158,27,68,,,,,Tori Burt & Parker Doiron,Non-breeding
28-Jul-22,1:06:00,Alive,Ad,161,28,73,,,,,Tori Burt & Parker Doiron,Breeding
28-Jul-22,1:06:00,Alive,Ad,157,28,70,Injured,Bloody nose but recovered,,,Tori Burt & Parker Doiron,Non-breeding
28-Jul-22,1:08:00,Alive,Ad,158,19,62,,,,,Tori Burt & Parker Doiron,Breeding
28-Jul-22,1:14:00,Alive,Ad,161,19,65,,,,,Tori Burt & Parker Doiron,Breeding
28-Jul-22,1:23:00,Alive,Ad,163,27,76,,,,,Tori Burt & Parker Doiron,Breeding
28-Jul-22,1:23:00,Alive,Ad,158,19,63,,,,,Tori Burt & Parker Doiron,Breeding
28-Jul-22,1:23:00,Alive,Ad,162,28,71,,,,,Tori Burt & Parker Doiron,Breeding
28-Jul-22,1:23:00,Alive,Ad,164,19,62,,,,,Tori Burt & Parker Doiron,Breeding
28-Jul-22,1:23:00,Alive,Ad,159,19,62,,,,,Tori Burt & Parker Doiron,Non-breeding
28-Jul-22,1:23:00,Alive,Ad,158,28,76,,,,,Tori Burt & Parker Doiron,Breeding
28-Jul-22,1:45:00,Alive,Ad,160,27,69,,,,,Tori Burt & Parker Doiron,Non-breeding
28-Jul-22,1:45:00,Alive,Ad,165,28,74,,,,,Tori Burt & Parker Doiron,Breeding
28-Jul-22,1:45:00,Alive,Ad,162,19,63,,,,,Tori Burt & Parker Doiron,Breeding
28-Jul-22,1:45:00,Alive,Ad,156,58,19,,,,,Tori Burt & Parker Doiron,Non-breeding
28-Jul-22,1:45:00,Alive,Ad,161,12,59,,,,,Tori Burt & Parker Doiron,Breeding
28-Jul-22,2:22:00,Alive,Ad,161,19,73,,Threw up a lot of food,,,Tori Burt & Parker Doiron,Breeding
28-Jul-22,2:43:00,Alive,Ad,157,19,64,,,,,Tori Burt & Parker Doiron,Breeding
28-Jul-22,3:15:00,Alive,Ad,166,28,72,,Missing a couple toes,,,Tori Burt & Parker Doiron,Non-breeding
28-Jul-22,3:34:00,Alive,Ad,156,20,60,,,,,Tori Burt & Parker Doiron,Non-breeding
28-Jul-22,22:17:00,Alive,Ad,158,28,72,,May be from the night before. Found in rat trap,,,Tori Burt & Parker Doiron,Non-breeding
28-Jul-22,22:52:00,Alive,Ad,162,27,78,Injured,"Probable concussion, hit hard and was laying on back. Did take off on release",,,Tori Burt & Parker Doiron,Breeding
28-Jul-22,23:36:00,Alive,Ad,156,19,62,,,,,Tori Burt & Parker Doiron,Non-breeding
10-Aug-22,21:50:00,Alive,Ad,168,28,66,,Swabbed bird.,,,Tori Burt & Gretchen McPhail,Non-breeding
24-Aug-22,21:00:00,Alive,Ad,160,29,69,,"Wet, likely from the night before, growing in brood patch?? Swabbed . Too wet to see brood patch",,,Tori Burt & Parker Doiron,Non-breeding
25-Aug-22,0:00:00,Alive,Ad,156,27,69,,,,,Tori Burt & Parker Doiron,Breeding
25-Aug-22,0:00:00,Alive,Ad,161,44,85,,,,,Tori Burt & Parker Doiron,Breeding
25-Aug-22,0:55:00,Alive,Ad,158,28,67,,,,,Tori Burt & Parker Doiron,Non-breeding
25-Aug-22,1:03:00,Alive,Ad,156,18,60,,,,,Tori Burt & Parker Doiron,Non-breeding
25-Aug-22,1:05:00,Alive,Ad,156,27,65,,Bleeding from top of scalp,,,Tori Burt & Parker Doiron,Breeding
25-Aug-22,2:47:00,Alive,Ad,154,28,76,,"Probable concussion, kept overnight",,,Tori Burt & Parker Doiron,Non-breeding
25-Aug-22,2:47:00,Dead,Ad,,,,,,,,Tori Burt & Parker Doiron,Breeding
25-Aug-22,22:10:00,Alive,Ad,164,28,69,,,,,Tori Burt & Parker Doiron,Non-breeding
25-Aug-22,22:10:00,Alive,Ad,160,20,60,,,,,Tori Burt & Parker Doiron,Breeding
25-Aug-22,22:10:00,Alive,Ad,157,11,52,,,,,Tori Burt & Parker Doiron,Breeding
25-Aug-22,22:10:00,Alive,Ad,153,19,62,Injured,"Bloody nose,part of Bill broken/chipped",,,Tori Burt & Parker Doiron,Breeding
25-Aug-22,22:10:00,Alive,Ad,158,19,60,,,,,Tori Burt & Parker Doiron,Breeding
25-Aug-22,22:10:00,Alive,Ad,160,11,58,,,,,Tori Burt & Parker Doiron,Breeding
25-Aug-22,22:15:00,Alive,Ad,159,21,64,,,,,Tori Burt & Parker Doiron,Non-breeding
25-Aug-22,22:15:00,Alive,Ad,161,10,52,,,,,Tori Burt & Parker Doiron,Breeding
25-Aug-22,22:20:00,Alive,Ad,158,20,58,,,,,Tori Burt & Parker Doiron,Non-breeding
25-Aug-22,22:30:00,Alive,Ad,162,28,67,,,,,Tori Burt & Parker Doiron,Non-breeding
25-Aug-22,22:40:00,Alive,Ad,162,20,61,,,,,Tori Burt & Parker Doiron,Breeding
25-Aug-22,22:45:00,Alive,Ad,163,27,68,,,,,Tori Burt & Parker Doiron,Non-breeding
25-Aug-22,23:00:00,Alive,Ad,161,19,58,,23:57,,,Tori Burt & Parker Doiron,Non-breeding
25-Aug-22,23:00:00,Alive,Ad,157,49,59,,,,,Tori Burt & Parker Doiron,Non-breeding
25-Aug-22,23:00:00,Alive,Ad,164,19,64,,,,,Tori Burt & Parker Doiron,Breeding
25-Aug-22,23:00:00,Alive,Ad,166,19,60,,,,,Tori Burt & Parker Doiron,Non-breeding
25-Aug-22,23:00:00,Alive,Ad,164,19,62,,,,,Tori Burt & Parker Doiron,Non-breeding
25-Aug-22,23:00:00,Alive,Ad,160,19,58,,,,,Tori Burt & Parker Doiron,Breeding
25-Aug-22,23:00:00,Alive,Ad,154,19,61,,"Toes on right foot clubbed, pre-existing injury",,,Tori Burt & Parker Doiron,Non-breeding
25-Aug-22,23:00:00,Alive,Ad,154,19,55,,,,,Tori Burt & Parker Doiron,Non-breeding
25-Aug-22,23:00:00,Alive,Ad,155,19,60,,,,,Tori Burt & Parker Doiron,Breeding
25-Aug-22,23:00:00,Alive,Ad,162,19,58,,23:57,,,Tori Burt & Parker Doiron,Breeding
25-Aug-22,23:00:00,Alive,Ad,163,19,58,,,,,Tori Burt & Parker Doiron,Breeding
25-Aug-22,23:00:00,Alive,Ad,160,19,55,,,,,Tori Burt & Parker Doiron,Breeding
25-Aug-22,23:00:00,Alive,Ad,157,19,56,,,,,Tori Burt & Parker Doiron,Breeding
25-Aug-22,23:00:00,Alive,Ad,157,19,57,,,,,Tori Burt & Parker Doiron,Non-breeding
25-Aug-22,23:00:00,Alive,Ad,160,19,59,,,,,Tori Burt & Parker Doiron,Non-breeding
25-Aug-22,23:00:00,Alive,Ad,166,19,64,,,,,Tori Burt & Parker Doiron,Non-breeding
25-Aug-22,23:00:00,Alive,Ad,159,19,59,,,,,Tori Burt & Parker Doiron,Breeding
25-Aug-22,23:00:00,Alive,Ad,163,19,62,,,,,Tori Burt & Parker Doiron,Breeding
25-Aug-22,23:00:00,Alive,Ad,157,19,58,,,,,Tori Burt & Parker Doiron,Non-breeding
25-Aug-22,23:00:00,Alive,Ad,156,19,58,,,,,Tori Burt & Parker Doiron,Non-breeding
25-Aug-22,23:00:00,Alive,Ad,158,19,59,,23:00 time is a place holder. Represents 23:00-23:57.,,,Tori Burt & Parker Doiron,Breeding
26-Aug-22,0:00:00,Alive,Ad,168,19,69,,00:00 time is a place holder. Represents between 00:00-01:20,,,Tori Burt & Parker Doiron,Breeding
26-Aug-22,0:00:00,Alive,Ad,159,19,61,,,,,Tori Burt & Parker Doiron,Non-breeding
26-Aug-22,0:00:00,Alive,Ad,157,19,68,,,,,Tori Burt & Parker Doiron,Non-breeding
26-Aug-22,0:00:00,Alive,Ad,159,19,67,,,,,Tori Burt & Parker Doiron,Breeding
26-Aug-22,0:00:00,Alive,Ad,163,19,62,,,,,Tori Burt & Parker Doiron,Breeding
26-Aug-22,0:00:00,Alive,Ad,157,19,63,,,,,Tori Burt & Parker Doiron,Non-breeding
26-Aug-22,0:00:00,Alive,Ad,162,19,59,,,,,Tori Burt & Parker Doiron,Breeding
26-Aug-22,1:20:00,Alive,Ad,160,19,65,Injured,Bloody nose,,,Tori Burt & Parker Doiron,Breeding
26-Aug-22,1:57:00,Alive,Ad,160,43,84,,,,,Tori Burt & Parker Doiron,Breeding
26-Aug-22,2:15:00,Alive,Ad,160,27,67,,,,,Tori Burt & Parker Doiron,Breeding
26-Aug-22,2:15:00,Alive,Ad,160,26,65,,,,,Tori Burt & Parker Doiron,Breeding
26-Aug-22,2:15:00,Alive,Ad,166,26,66,,,,,Tori Burt & Parker Doiron,Breeding
26-Aug-22,3:10:00,Alive,Ad,154,27,71,Injured,Bloody nose,,,Tori Burt & Parker Doiron,Breeding
26-Aug-22,3:40:00,Alive,Ad,166,28,70,,,,,Tori Burt & Parker Doiron,Non-breeding
26-Aug-22,3:40:00,Alive,Ad,155,26,66,,,,,Tori Burt & Parker Doiron,Non-breeding
26-Aug-22,3:40:00,Alive,Ad,156,,,,Took off before we could get weight (escaped).,,,Tori Burt & Parker Doiron,Breeding
26-Aug-22,4:30:00,Alive,Ad,156,45,93,,,,,Tori Burt & Parker Doiron,Breeding
13-Sep-22,0:25:00,Alive,Juv,159,,66,,,,,Bill Montevecchi & Parker Doiron,
13-Sep-22,0:25:00,Alive,Juv,162,,61,,,,,Bill Montevecchi & Parker Doiron,
13-Sep-22,21:30:00,Dead,Juv,,,,,Dead by gull.,,,Bill Montevecchi & Parker Doiron,
13-Sep-22,22:10:00,Alive,Juv,167,29,80,,,,,Bill Montevecchi & Parker Doiron,
13-Sep-22,22:15:00,Alive,Juv,158,8,50,,,,,Bill Montevecchi & Parker Doiron,
13-Sep-22,22:30:00,Dead,Juv,160,18,77,,Broken neck,,,Bill Montevecchi & Parker Doiron,
13-Sep-22,22:30:00,Dead,Juv,156,44,94,,Broken neck.,,,Bill Montevecchi & Parker Doiron,
13-Sep-22,22:40:00,Alive,Juv,160,19,62,,,,,Bill Montevecchi & Parker Doiron,
14-Sep-22,0:05:00,Alive,Juv,157,43,82,,,,,Bill Montevecchi & Parker Doiron,
14-Sep-22,0:05:00,Alive,Juv,160,17,55,,,,,Bill Montevecchi & Parker Doiron,
14-Sep-22,0:05:00,Alive,Juv,152,21,64,,,,,Bill Montevecchi & Parker Doiron,
14-Sep-22,0:20:00,Alive,Juv,161,43,89,,,,,Bill Montevecchi & Parker Doiron,
14-Sep-22,0:20:00,Alive,Juv,158,17,60,,,,,Bill Montevecchi & Parker Doiron,
14-Sep-22,0:40:00,Alive,Juv,,,,,,,,Bill Montevecchi & Parker Doiron,
14-Sep-22,0:40:00,Alive,Juv,,,,,,,,Bill Montevecchi & Parker Doiron,
14-Sep-22,0:40:00,Alive,Juv,,,,,,,,Bill Montevecchi & Parker Doiron,
14-Sep-22,0:40:00,Alive,Juv,,,,,,,,Bill Montevecchi & Parker Doiron,
14-Sep-22,1:10:00,Alive,Juv,157,21,78,,,,,Bill Montevecchi & Parker Doiron,
