Date ,Time,Alive_dead,Age,Wing_length,Bag_weight,Bag_bird_weight,Injuries,Notes,Band_number,Bander,Observer,Breeding_status
14-Sep-22,1:10:00,Alive,Juv,160,19,56,,,,,Bill Montevecchi & Parker Doiron,
14-Sep-22,1:10:00,Alive,Juv,158,26,70,,,,,Bill Montevecchi & Parker Doiron,
14-Sep-22,1:45:00,Alive,Juv,,,,,,,,Bill Montevecchi & Parker Doiron,
14-Sep-22,1:45:00,Alive,Juv,,42,,,,,,Bill Montevecchi & Parker Doiron,
14-Sep-22,1:50:00,Alive,,,,,,,,,,
14-Sep-22,1:50:00,Alive,,,,,,,,,,
14-Sep-22,2:00:00,Alive,,,,,,,,,Bill Montevecchi & Parker Doiron,
14-Sep-22,2:00:00,Alive,Juv,,,,,,,,Bill Montevecchi & Parker Doiron,
14-Sep-22,2:00:00,Alive,Juv,,,,,,,,Bill Montevecchi & Parker Doiron,
14-Sep-22,2:00:00,Alive,Juv,,,,,,,,Bill Montevecchi & Parker Doiron,
14-Sep-22,2:00:00,Alive,Juv,,,,,,,,,
14-Sep-22,2:00:00,Alive,,,,,,,,,,
14-Sep-22,2:00:00,Alive,,,,,,,,,,
14-Sep-22,2:20:00,Alive,,,,,,,,,Bill Montevecchi & Parker Doiron,
14-Sep-22,2:20:00,Alive,Juv,,,,,,,,Bill Montevecchi & Parker Doiron,
14-Sep-22,2:20:00,Alive,Juv,,,,,,,,Bill Montevecchi & Parker Doiron,
14-Sep-22,2:55:00,Alive,Juv,,,,,,,,Bill Montevecchi & Parker Doiron,
14-Sep-22,3:10:00,Alive,Juv,,,,,,,,Bill Montevecchi & Parker Doiron,
14-Sep-22,3:20:00,Alive,Juv,,,,,,,,Bill Montevecchi & Parker Doiron,
29-Sep-22,1:22:00,Alive,Ad,165,27,69,,,246111834,TVB,Tori Burt & Robert Blackmore,
29-Sep-22,22:26:00,Alive,Ad,158,27,69,,,246111832,TVB,Tori Burt & Robert Blackmore,
30-Sep-22,0:08:00,Alive,Ad,161,27,73,Injured,"Beak bloody, likely concussed.",246111833,TVB,Tori Burt & Robert Blackmore,
30-Sep-22,1:32:00,Alive,Ad,163,27,73,,Balding. Bald spot on head.,246111835,RJB,Tori Burt & Robert Blackmore,Breeding
30-Sep-22,1:50:00,Alive,Ad,162,27,70,,,246111836,TVB,Tori Burt & Robert Blackmore,
30-Sep-22,2:53:00,Alive,Ad,165,27,78,,Threw up.,246111838,TVB,Tori Burt & Robert Blackmore,Breeding
30-Sep-22,2:58:00,Alive,Ad,165,27,70,,,246111839,TVB,Tori Burt & Robert Blackmore,Breeding
14-Oct-22,,Dead,Juv,,,,,Decapitated,,,Tori Burt & Parker Doiron,
14-Oct-22,,Dead,Juv,,,,,Decapitated,,,Tori Burt & Parker Doiron,
14-Oct-22,,Dead,Juv,,,,,,,,Tori Burt & Parker Doiron,
14-Oct-22,,Dead,,,,,,,,,Tori Burt & Parker Doiron,
14-Oct-22,,Dead,,,,,,Decapitated,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Ad,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Ad,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Ad,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Ad,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Ad,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Ad,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Ad,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Ad,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Ad,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Ad,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Ad,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Ad,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Ad,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Ad,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Ad,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Ad,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Ad,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Ad,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Ad,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Ad,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Ad,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Ad,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Ad,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Ad,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Ad,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Ad,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Ad,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Ad,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Ad,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Ad,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Ad,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Ad,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Ad,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Ad,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Ad,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Ad,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Ad,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Ad,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Ad,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Ad,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Ad,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Ad,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,Juv,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Alive,,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Dead,,,,,,Decapitated,,,Tori Burt & Parker Doiron,
15-Oct-22,,Dead,,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Dead,,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Dead,,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Dead,,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Dead,,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Dead,,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Dead,,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Dead,,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Dead,,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Dead,,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Dead,,,,,,,,,Tori Burt & Parker Doiron,
15-Oct-22,,Dead,,,,,,,,,Tori Burt & Parker Doiron,
19-Oct-22,21:08:00,Alive,Juv,,,,,Time is approx. walked only 1 side of plant,,,Fiona Le Taro,
19-Oct-22,21:08:00,Alive,Juv,,,,,Time is approx. walked only 1 side of plant,,,Fiona Le Taro,
19-Oct-22,21:08:00,Alive,Juv,,,,,Time is approx. walked only 1 side of plant,,,Fiona Le Taro,
19-Oct-22,21:08:00,Alive,Juv,,,,,Time is approx. walked only 1 side of plant,,,Fiona Le Taro,
19-Oct-22,21:08:00,Alive,Juv,,,,,Time is approx. walked only 1 side of plant,,,Fiona Le Taro,
19-Oct-22,21:08:00,Alive,Juv,,,,,Time is approx. walked only 1 side of plant,,,Fiona Le Taro,
